label,ior_command,original_pct_file_not_aligned,synthesized_pct_file_not_aligned,original_pct_mem_not_aligned,synthesized_pct_mem_not_aligned,original_pct_reads,synthesized_pct_reads,original_pct_writes,synthesized_pct_writes,original_pct_consec_reads,synthesized_pct_consec_reads,original_pct_consec_writes,synthesized_pct_consec_writes,original_pct_seq_reads,synthesized_pct_seq_reads,original_pct_seq_writes,synthesized_pct_seq_writes,original_pct_rw_switches,synthesized_pct_rw_switches,original_pct_byte_reads,synthesized_pct_byte_reads,original_pct_byte_writes,synthesized_pct_byte_writes,original_pct_io_access,synthesized_pct_io_access,original_pct_meta_open_access,synthesized_pct_meta_open_access,original_pct_meta_stat_access,synthesized_pct_meta_stat_access,original_pct_meta_seek_access,synthesized_pct_meta_seek_access,original_pct_meta_sync_access,synthesized_pct_meta_sync_access,original_pct_read_0_100K,synthesized_pct_read_0_100K,original_pct_read_100K_10M,synthesized_pct_read_100K_10M,original_pct_read_10M_1G_PLUS,synthesized_pct_read_10M_1G_PLUS,original_pct_write_0_100K,synthesized_pct_write_0_100K,original_pct_write_100K_10M,synthesized_pct_write_100K_10M,original_pct_write_10M_1G_PLUS,synthesized_pct_write_10M_1G_PLUS,original_pct_shared_files,synthesized_pct_shared_files,original_pct_bytes_shared_files,synthesized_pct_bytes_shared_files,original_pct_unique_files,synthesized_pct_unique_files,original_pct_bytes_unique_files,synthesized_pct_bytes_unique_files,original_pct_read_only_files,synthesized_pct_read_only_files,original_pct_bytes_read_only_files,synthesized_pct_bytes_read_only_files,original_pct_read_write_files,synthesized_pct_read_write_files,original_pct_bytes_read_write_files,synthesized_pct_bytes_read_write_files,original_pct_write_only_files,synthesized_pct_write_only_files,original_pct_bytes_write_only_files,synthesized_pct_bytes_write_only_files
7,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a POSIX -b 29m -t 8k -s 1 -F -r -C -e -o /tmp/val_7,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.76,0.76,1.0,1.0,0.76,0.76,0.0,0.0,1.0,1.0,0.0,0.0,0.36,0.36,0.45,0.45,0.09,0.09,0.0,0.0,0.09,0.09,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.99,0.99,1.0,1.0,0.46,0.46,1.0,1.0,0.08,0.08,0.0,0.0,0.46,0.46,0.0,0.0
18,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 171M -t 171M -s 4 -w -e -o /tmp/val_18_w.dat -k,0.33,0.33,0.0,0.0,0.33,0.33,0.67,0.67,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.75,0.25,0.25,0.21,0.21,0.5,0.5,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.25
20,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 512M -t 512M -s 4 -w -e -o /tmp/val_20.dat -k,0.33,0.33,0.0,0.0,0.33,0.33,0.67,0.67,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.21,0.21,0.5,0.5,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
28,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 74M -t 74M -s 991 -w -e -o /tmp/val_28_w.dat,0.06,0.06,0.0,0.0,0.06,0.06,0.94,0.94,0.04,0.04,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
47,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 40 ior -a POSIX -b 16M -t 16M -s 1 -w -e -o /tmp/val_47.dat,0.98,0.98,0.0,0.0,0.83,0.83,0.17,0.17,0.0,0.0,0.0,0.0,0.98,0.98,1.0,1.0,0.0,0.0,0.01,0.01,0.99,0.99,0.28,0.28,0.47,0.47,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.01,0.01,0.0,0.0,0.0,0.0,0.5,0.5,0.99,0.99
48,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 16 ior -a MPIIO -b 26M -t 26M -s 10 -w -c -e -o /tmp/val_48.dat,0.92,0.92,0.0,0.0,0.62,0.62,0.38,0.38,0.0,0.0,0.0,0.0,0.94,0.94,0.9,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.32,0.42,0.42,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
50,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a MPIIO -b 1304M -t 1304M -s 1 -w -e -o /tmp/val_50.dat -k,0.71,0.71,0.0,0.0,0.57,0.57,0.43,0.43,0.0,0.0,0.0,0.0,0.75,0.75,0.67,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.29,0.29,0.42,0.42,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
64,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 16 ior -a POSIX -b 21K -t 21K -s 34096 -w -F -e -o /tmp/val_64_w.dat,0.98,0.98,0.0,0.0,0.21,0.21,0.79,0.79,0.78,0.78,0.99,0.99,0.86,0.86,1.0,1.0,0.0,0.0,0.65,0.65,0.35,0.35,0.98,0.98,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.09,0.09,0.01,0.01,0.99,0.99,0.01,0.01,0.0,0.0,0.06,0.06,0.08,0.08,0.94,0.94,0.92,0.92,0.51,0.51,0.65,0.65,0.0,0.0,0.0,0.0,0.49,0.49,0.35,0.35
74,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 96K -t 96K -s 875 -w -e -o /tmp/val_74.dat -k,0.44,0.44,0.0,0.0,0.5,0.5,0.5,0.5,0.32,0.32,0.03,0.03,0.32,0.32,0.55,0.55,0.3,0.3,0.5,0.5,0.5,0.5,0.27,0.27,0.28,0.28,0.18,0.18,0.0,0.0,0.27,0.27,0.91,0.91,0.08,0.08,0.0,0.0,0.92,0.92,0.08,0.08,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.02,0.02,0.5,0.5,0.95,0.95,0.36,0.36,0.03,0.03
83,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a POSIX -b 5M -t 5M -s 3728 -w -F -e -o /tmp/val_83.dat,1.0,1.0,0.0,0.0,0.43,0.43,0.57,0.57,0.01,0.01,0.24,0.24,0.62,0.62,0.83,0.83,0.28,0.28,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.77,0.77,0.0,0.0,0.23,0.23,0.04,0.04,0.0,0.0,0.96,0.96,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
101,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 27M -t 27M -s 4 -r -e -o /tmp/val_101.dat,0.6,0.6,0.4,0.4,0.8,0.8,0.2,0.2,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18,0.18,0.43,0.43,0.07,0.07,0.18,0.18,0.14,0.14,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0
138,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 33K -t 33K -s 683 -w -e -o /tmp/val_138_w.dat,0.95,0.95,0.0,0.0,0.96,0.96,0.04,0.04,0.97,0.97,0.05,0.05,0.97,0.97,0.45,0.45,0.02,0.02,0.86,0.86,0.14,0.14,0.45,0.45,0.46,0.46,0.04,0.04,0.0,0.0,0.04,0.04,1.0,1.0,0.0,0.0,0.0,0.0,0.99,0.99,0.01,0.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17,0.17,0.84,0.84,0.35,0.35,0.03,0.03,0.48,0.48,0.13,0.13
192,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a MPIIO -b 550M -t 550M -s 19 -w -c -e -o /tmp/val_192.dat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.98,0.98,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
193,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a MPIIO -b 256K -t 256K -s 208 -w -c -e -o /tmp/val_193.dat,0.01,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.78,0.78,0.11,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
207,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a POSIX -b 172K -t 172K -s 7 -w -e -o /tmp/val_207_w.dat,0.2,0.2,0.2,0.2,0.3,0.3,0.7,0.7,0.33,0.33,0.71,0.71,0.33,0.33,0.71,0.71,0.1,0.1,0.33,0.33,0.67,0.67,0.77,0.77,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.33,0.0,0.0,0.22,0.22,0.78,0.78,0.0,0.0,0.97,0.97,0.66,0.66,0.03,0.03,0.34,0.34,0.0,0.0,0.0,0.0,0.97,0.97,0.66,0.66,0.03,0.03,0.34,0.34
225,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 8 ior -a POSIX -b 4M -t 4M -s 125 -w -F -e -o /tmp/val_225.dat,0.88,0.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.73,0.73,0.0,0.0,0.84,0.84,0.0,0.0,0.0,0.0,1.0,1.0,0.86,0.86,0.05,0.05,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.8,0.01,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
236,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 46M -t 46M -s 24 -w -e -o /tmp/val_236.dat,0.46,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04,0.04,0.0,0.0,0.46,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.27,0.27,0.47,0.47,0.03,0.03,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.0,0.46,0.46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
237,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 32 ior -a POSIX -b 4K -t 4K -s 64 -w -e -o /tmp/val_237_w.dat,0.43,0.43,0.14,0.14,0.92,0.92,0.08,0.08,0.62,0.62,0.99,0.99,0.94,0.94,0.99,0.99,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.75,0.05,0.05,0.17,0.17,0.03,0.03,0.0,0.0,0.97,0.97,0.03,0.03,0.0,0.0,0.99,0.99,0.01,0.01,0.0,0.0,0.66,0.66,0.91,0.91,0.34,0.34,0.09,0.09,0.87,0.87,1.0,1.0,0.01,0.01,0.0,0.0,0.12,0.12,0.0,0.0
249,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a MPIIO -b 1M -t 1M -s 275 -w -e -o /tmp/val_249.dat,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.92,0.92,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
252,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 343M -t 343M -s 2 -r -e -o /tmp/val_252.dat,0.33,0.33,0.0,0.0,0.67,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17,0.17,0.5,0.5,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0
258,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 28M -t 28M -s 4 -w -e -o /tmp/val_258_w.dat,0.67,0.67,0.0,0.0,0.67,0.67,0.33,0.33,0.75,0.75,0.25,0.25,0.75,0.75,0.5,0.5,0.0,0.0,0.99,0.99,0.01,0.01,0.36,0.36,0.33,0.33,0.06,0.06,0.06,0.06,0.18,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.99,0.99,0.0,0.0,0.0,0.0,0.6,0.6,0.01,0.01
322,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 8 ior -a POSIX -b 1750K -t 1750K -s 108 -w -F -e -o /tmp/val_322.dat,0.98,0.98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29,0.29,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,1.0,1.0,0.89,0.89,0.08,0.08,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.32,0.32,0.0,0.0,0.04,0.04,0.0,0.0,0.96,0.96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
331,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a POSIX -b 30M -t 8K -s 1 -F -r -C -e -o /tmp/val_331.dat,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.76,0.76,1.0,1.0,0.76,0.76,0.0,0.0,1.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.04,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.94,0.94,1.0,1.0,0.5,0.5,1.0,1.0,0.07,0.07,0.0,0.0,0.43,0.43,0.0,0.0
344,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a POSIX -b 728K -t 728K -s 26 -w -F -e -o /tmp/val_344_w.dat,0.71,0.71,0.02,0.02,0.07,0.07,0.93,0.93,0.5,0.5,0.38,0.38,0.5,0.5,0.7,0.7,0.0,0.0,0.04,0.04,0.96,0.96,0.3,0.3,0.5,0.5,0.0,0.0,0.2,0.2,0.0,0.0,0.75,0.75,0.25,0.25,0.0,0.0,0.67,0.67,0.33,0.33,0.0,0.0,0.06,0.06,0.09,0.09,0.94,0.94,0.91,0.91,0.0,0.0,0.0,0.0,0.06,0.06,0.09,0.09,0.94,0.94,0.91,0.91
