20,,0_ior_id63324-63324_4-9-58163-16775590220094090314_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029296875,,0.0029296875,,,,,,,,,,,,0.0,0.0,0.00390625,,,,,,,,,,,,,,,,,,536870912.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,4194304.0,0.0,3.0,0.0,0.0,2147483648.0,0.0,0.0,4096.0,0.0,,1.82039475440979,1.8203895092010496,1.781354904174805,0.0,0.2077772617340088,7.009506225585938e-05,0.0389833450317382,0.0389268398284912,0.0,0.0,0.0,1.781354904174805,0.0,0.0,0.7852051258087158,0.0390186309814453,1.7812848091125488,0.0,2147483647.0,0.0,536870912.0,8.0,0.0,-1.0,436.0,1024.0,,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.9591064453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.9591064453125e-05,0.0,0.0,1.8212387561798096,0.0001418590545654,4.9591064453125e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 512M -t 512M -s 4 -w -e -o /tmp/val_20.dat -k
192,,0_ior_id63373-63373_4-9-58166-2879010767472074837_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536870992.0,22.0,39845888.0,19.0,0.0,0.0,0.0,0.0,,,0.0,37.0,0.0,0.0,10957619320.0,0.0,0.0,20480.0,0.0,,35.30600309371948,17.76352047920227,8.640726804733276,0.0,0.4986903667449951,0.0003211498260498,35.305880546569824,8.994757175445557,0.0,0.0,0.0,8.640726804733276,0.0,0.0,16.437913417816162,8.904989242553711,8.640405654907227,0.0,10957619277.0,0.0,536870992.0,40.0,0.0,-5.0,2100.0,1024.0,,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10957619320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,576716800.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957619200.0,0.0,0.0,19.0,0.0,10957619200.0,8.815271139144897,8.813544511795044,8.769042253494263,0.0,0.5769634246826172,0.0014145374298095,8.815250873565674,0.0450820922851562,0.0,0.0,0.0,8.769042253494263,0.0,0.0,7.577531576156616,0.0452992916107177,8.767627716064453,3.0,3.0,0.0,0.0,0.0,576716800.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957619200.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.696846008300781e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.696846008300781e-05,0.0,0.0,9.086304426193236,0.0001807212829589,4.696846008300781e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a MPIIO -b 550M -t 550M -s 19 -w -c -e -o /tmp/val_192.dat
331,,0_ior_id63479-63479_4-9-58177-1971791019749686786_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.5,59.984375,0.0,59.984375,0.0,0.0,0.5,0.5,,,,,,60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,32768.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,268435456.0,268435456.0,15356.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,,0.0378856658935546,0.0378756523132324,0.0,6.866455078125e-05,0.0,0.0047035217285156,0.0057401657104492,0.005730390548706,0.0378620624542236,0.005857229232788,0.0233137607574462,0.0,0.0,0.0,0.0,0.0,0.0,125829116.0,0.0,32768.0,0.0,32.0,0.0,-4.0,0.0,512.0,256.0,0.0,0.0,0.0,0.0,15360.0,15356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011758804321289,0.001601219177246,3.933906555175781e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a POSIX -b 30M -t 8K -s 1 -F -r -C -e -o /tmp/val_331.dat
47,,0_ior_id63508-63508_4-9-58178-18211771144128325971_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16777216.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,16777216.0,0.0,0.0,4096.0,0.0,,0.4040629863739013,0.0829174518585205,0.0428922176361084,0.0,0.3419327735900879,0.000781774520874,0.0477907657623291,0.0399627685546875,0.0,0.0,0.0,0.3572399616241455,0.0,0.01058859016918,0.3896265029907226,0.040022850036621,8.599835634231567,0.0,671088639.0,0.0,16777216.0,8.0,0.0,-1.0,436.0,8192.0,,0.0,0.0,0.0,0.0,40.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,33.0,16777216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432466030120849,0.0035569667816162,0.0001521110534667,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 40 ior -a POSIX -b 16M -t 16M -s 1 -w -e -o /tmp/val_47.dat
48,,0_ior_id63644-63644_4-9-58179-17071008201813897629_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16777296.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,240.0,0.0,12.0,0.0,0.0,0.0,143360.0,0.0,,19.834166288375854,10.381336212158203,0.6801249980926514,0.0,0.1261906623840332,0.001535415649414,19.8329439163208,5.664605140686035,0.0,0.0,0.0,4.4699788093566895,5.2028890226360326e+17,1.5089610696494116,8.761268138885498,4.801944971084595,19.16807222366333,0.0,4362076237.0,0.0,16777296.0,280.0,0.0,-35.0,14280.0,2048.0,,0.0,0.0,0.0,0.0,2.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,8.0,2181038120.0,0.0,18.0,218103808.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27262976.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362076160.0,16.0,0.0,160.0,9.0,272629760.0,4.74511981010437,4.73889684677124,4.715239763259888,0.0,0.6378324031829834,0.1114020347595214,4.745085000991821,0.0232036113739013,0.0,0.0,0.0,4.719088077545166,1.419215803595255e-16,1.0847210949460266e-06,3.9887619018554688,0.0283107757568359,75.36950898170471,18.0,2.0,0.0,0.0,0.0,27262976.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,272629760.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011820316314697,0.0014679431915283,4.38690185546875e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 16 ior -a MPIIO -b 26M -t 26M -s 10 -w -c -e -o /tmp/val_48.dat
74,,0_ior_id63745-63745_4-9-58184-14730869094490466158_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.828125,,6.828125,,,,,,,,,,,,6.8359375,0.0,0.0,,,,,,,,,,,,,,,,,,98304.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,,8388608.0,0.0,874.0,0.0,0.0,86016000.0,0.0,0.0,4096.0,0.0,128.0,0.0642318725585937,0.0642263889312744,0.0635581016540527,0.0,0.0002558231353759,0.00028657913208,0.0003635883331298,0.0003526210784912,0.0,0.0,0.0,0.0635581016540527,0.0,0.0,0.0222835540771484,0.0003726482391357,0.0632715225219726,0.0,86015999.0,0.0,98304.0,8.0,0.0,-1.0,436.0,128.0,,0.0,0.0,0.0,0.0,875.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,86016000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,2.574920654296875e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.574920654296875e-05,0.0,0.0,0.0642955303192138,0.0001633167266845,2.574920654296875e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 96K -t 96K -s 875 -w -e -o /tmp/val_74.dat -k
28,,0_ior_id63773-63773_4-9-58186-17488582741665606688_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966796875,,0.966796875,,,,,,,,,,,,0.0,0.0,0.9677734375,,,,,,,,,,,,,,,,,,77594624.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,,4194304.0,0.0,990.0,0.0,0.0,76896272384.0,0.0,0.0,4096.0,0.0,,107.19809222221376,107.19808220863342,107.165100812912,0.0,4.838030576705933,0.0038707256317138,0.0076117515563964,0.0075955390930175,0.0,0.0,0.0,107.165100812912,0.0,0.0,96.9385621547699,0.0076296329498291,107.16123008728027,0.0,76896272383.0,0.0,77594624.0,8.0,0.0,-1.0,436.0,1024.0,,0.0,0.0,0.0,0.0,991.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,0.0,0.0,76896272384.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.744529724121094e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.744529724121094e-05,0.0,0.0,107.9157576560974,0.0001411437988281,4.744529724121094e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 74M -t 74M -s 991 -w -e -o /tmp/val_28_w.dat
252,,0_ior_id64764-64764_4-9-58298-1091736306356266945_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359661568.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,719323136.0,0.0,0.0,4096.0,0.0,,0.2052175998687744,0.2052133083343505,0.1785764694213867,0.0918459892272949,0.0,1.5974044799804688e-05,0.0266013145446777,0.0265915393829345,0.205204963684082,0.02663254737854,0.1785604953765869,0.1785764694213867,0.0,0.0,0.0,0.0,0.0,719323135.0,0.0,359661568.0,0.0,8.0,0.0,-1.0,0.0,1024.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719323136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.9591064453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.9591064453125e-05,0.0,0.0,0.2355432510375976,0.0001418590545654,4.9591064453125e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 343M -t 343M -s 2 -r -e -o /tmp/val_252.dat
249,,0_ior_id64784-64784_4-9-58299-5942086146283705328_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048656.0,17603.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,57.0,288358400.0,0.0,0.0,536576.0,0.0,,76.43096446990967,41.82247304916382,14.58101725578308,0.0,0.6294775009155273,0.0055367946624755,76.42004895210266,24.544479608535767,0.0,0.0,0.0,17.237804651260376,24.609375,0.5032046737420548,33.56773853302002,17.415067672729492,1046.283467054367,0.0,18454937677.0,0.0,1048656.0,1048.0,0.0,-131.0,54600.0,4096.0,,0.0,0.0,0.0,0.0,2.0,0.0,17599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,288358440.0,0.0,17536.0,66060288.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048576.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18454937600.0,64.0,0.0,0.0,29.0,288358400.0,17.324350357055664,17.30340886116028,17.141235828399658,0.0,0.6294589042663574,1.4644737243652344,17.318491458892822,0.0328676700592041,0.0,0.0,0.0,17.275250911712646,0.0,0.0002707394452534,16.202739238739014,0.0526990890502929,1103.660855770111,66.0,2.0,0.0,17600.0,0.0,1048576.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288358400.0,0.0,0.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.803945064544678,0.0241265296936035,9.608268737792967e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a MPIIO -b 1M -t 1M -s 275 -w -e -o /tmp/val_249.dat
236,,0_ior_id65130-65130_4-9-58318-6059888561179660065_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0224609375,,0.0224609375,,,,,,,,,,,,0.0,0.0,0.0234375,,,,,,,,,,,,,,,,,,48234496.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,4194304.0,0.0,23.0,0.0,0.0,1157627904.0,0.0,0.0,4096.0,0.0,,0.9304468631744384,0.9304401874542236,0.9178102016448976,0.0,0.0347945690155029,6.747245788574219e-05,0.0124812126159667,0.0124661922454833,0.0,0.0,0.0,0.9178102016448976,0.0,0.0,0.4456865787506103,0.0125024318695068,0.9177427291870116,0.0,1157627903.0,0.0,48234496.0,8.0,0.0,-1.0,436.0,1024.0,,0.0,0.0,0.0,0.0,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1157627904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.5299530029296875e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.5299530029296875e-05,0.0,0.0,0.9743986129760742,0.0002155303955078,4.5299530029296875e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 46M -t 46M -s 24 -w -e -o /tmp/val_236.dat
