237,,0_ior_id65153-65153_4-9-58319-4700181799532401070_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,262144.0,0.0,0.0,4096.0,0.0,,0.0524046421051025,0.0512058734893798,0.0423560142517089,0.0,0.0048267841339111,0.0010733604431152,0.0099432468414306,0.003596544265747,0.0,0.0,0.0,0.0478746891021728,0.0,3.3066734788089747e-06,0.0133965015411376,0.0036354064941406,1.4378442764282229,0.0,8388607.0,0.0,4096.0,8.0,0.0,-1.0,436.0,0.0,,0.0,0.0,0.0,0.0,2048.0,0.0,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,30.0,262144.0,0.0,2016.0,126976.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05387544631958,0.0034446716308593,7.534027099609375e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 32 ior -a POSIX -b 4K -t 4K -s 64 -w -e -o /tmp/val_237_w.dat
344,,0_ior_id65505-65505_4-9-58324-9138893431370375882_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47710208.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,262144.0,0.0,,34.307318687438965,34.30704212188721,0.0,0.0,0.8055605888366699,1.3897275924682615,3.200927734375,1.8138494491577148,0.0,0.0,0.0,0.0,0.0,0.0,5.405717849731445,3.208540439605713,31.082818508148193,0.0,1240465344.0,0.0,47710208.0,512.0,0.0,-64.0,27904.0,4096.0,,0.0,0.0,0.0,0.0,1664.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704967975616455,0.0083708763122558,0.0002088546752929,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a POSIX -b 728K -t 728K -s 26 -w -F -e -o /tmp/val_344_w.dat
50,,0_ior_id66138-66138_4-9-58327-7566684881701473995_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536870992.0,10.0,293601280.0,4.0,0.0,0.0,0.0,0.0,33554432.0,33554432.0,0.0,8.0,0.0,4.0,1367343104.0,0.0,0.0,45056.0,0.0,,24.029165029525757,14.659658670425417,4.129892587661743,0.0,1.976322650909424,0.0008096694946289,24.028486728668213,9.988269090652466,0.0,0.0,0.0,4.668940305709839,299.99999999999994,0.0398635725068743,10.435444831848145,6.129020690917969,17.518091678619385,0.0,5469372493.0,0.0,536870992.0,88.0,0.0,-11.0,4200.0,2048.0,,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367343144.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367343104.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5469372416.0,4.0,0.0,0.0,1.0,1367343104.0,5.157361745834351,5.155884504318237,4.670553922653198,0.0,4.306484937667847,0.009134292602539,5.157188892364502,0.4845175743103027,0.0,0.0,0.0,4.6724419593811035,0.0,4.657672825203462e-07,4.792603015899658,0.4861180782318115,18.677425146102905,5.0,1.0,0.0,4.0,0.0,1367343104.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1367343104.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.192073583602905,0.000234842300415,8.702278137207031e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a MPIIO -b 1304M -t 1304M -s 1 -w -e -o /tmp/val_50.dat -k
225,,0_ior_id66226-66226_4-9-58334-13324433267074818416_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,992.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,,25.28916382789612,25.289047718048096,0.0,0.0,1.661768913269043,0.002638816833496,0.0441548824310302,0.0435447692871093,0.0,0.0,0.0,0.0,0.0,0.0,13.494234323501589,0.0449304580688476,25.23322081565857,0.0,4194303992.0,0.0,33554432.0,64.0,0.0,-8.0,3488.0,0.0,,0.0,0.0,0.0,0.0,1000.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2216105461120605,0.0009794235229492,0.000439167022705,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 8 ior -a POSIX -b 4M -t 4M -s 125 -w -F -e -o /tmp/val_225.dat
83,,0_ior_id66287-66287_4-9-58338-2055624175765874714_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.9997317596566524,0.0,0.9997317596566524,0.0,0.0,1.0,0.49986591579511935,0.00026809651474530834,0.0,0.9994638069705094,0.00026809651474530834,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,20971520.0,14912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78181826560.0,0.0,14908.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,4.0,566.6535379886627,566.653514623642,0.0,0.0,80.43778967857361,0.0260632038116455,0.009063720703125,0.0089027881622314,0.0,0.0,0.0,0.0,0.0,0.0,552.2486832141876,0.0093245506286621,566.4325683116913,0.0,78181826556.0,0.0,20971520.0,32.0,0.0,-4.0,1744.0,4.0,0.0,0.0,0.0,0.0,0.0,14912.0,0.0,14908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5127203464508,0.0003509521484375,5.173683166503906e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a POSIX -b 5M -t 5M -s 3728 -w -F -e -o /tmp/val_83.dat
322,,0_ior_id67425-67425_4-9-58481-14042220360049200992_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14336000.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,856.0,0.0,0.0,0.0,0.0,0.0,32768.0,432.0,,14.02411675453186,14.024000883102415,0.0,0.0,0.1770071983337402,0.0020139217376708,0.311608076095581,0.3106985092163086,0.0,0.0,0.0,0.0,0.0,0.0,3.4941089153289795,0.3124094009399414,13.702951669692991,0.0,1548287992.0,0.0,14336000.0,64.0,0.0,-8.0,3488.0,4096.0,,0.0,0.0,0.0,0.0,864.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7993812561035156,0.0380141735076904,8.034706115722656e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 8 ior -a POSIX -b 1750K -t 1750K -s 108 -w -F -e -o /tmp/val_322.dat
258,,0_ior_id67475-67475_4-9-58484-14390043874533603382_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01171875,,0.01171875,,,,,,,,,,,,0.0,0.0,0.015625,,,,,,,,,,,,,,,,,,29360128.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,1048576.0,0.0,3.0,0.0,0.0,117440512.0,0.0,0.0,4096.0,0.0,256.0,0.3718905448913574,0.371882677078247,0.3640186786651611,0.0,0.0091712474822998,2.86102294921875e-05,0.0078353881835937,0.0078198909759521,0.0,0.0,0.0,0.3640186786651611,0.0,0.0,0.0411887168884277,0.0078532695770263,0.3639900684356689,0.0,117440511.0,0.0,29360128.0,8.0,0.0,-1.0,436.0,256.0,,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,117440512.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,3.170967102050781e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.170967102050781e-05,0.0,0.0,0.3781051635742187,0.0001611709594726,3.170967102050781e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 28M -t 28M -s 4 -w -e -o /tmp/val_258_w.dat
207,,0_ior_id67832-67832_4-9-58525-10740008245915185893_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176128.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,1232896.0,0.0,0.0,4096.0,0.0,,0.2120492458343505,0.1234271526336669,0.0622494220733642,0.0,0.0351393222808837,0.0013327598571777,0.0611522197723388,0.0491070747375488,0.0,0.0,0.0,0.1595771312713623,0.0,0.0010210130498865,0.1139822006225586,0.049220323562622,8.955869436264038,0.0,78905343.0,0.0,176128.0,8.0,0.0,-1.0,436.0,8192.0,,0.0,0.0,0.0,0.0,448.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1232896.0,0.0,384.0,11096064.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323110103607177,0.0469591617584228,0.0005707740783691,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a POSIX -b 172K -t 172K -s 7 -w -e -o /tmp/val_207_w.dat
193,,0_ior_id68469-68469_4-9-58528-9818240585137196312_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9976004799040192,0.0,0.0,1.0,0.8339169584792396,0.8012048192771084,0.0,0.006024096385542169,0.1927710843373494,0.0,0.0,0.0,0.001799640071985603,0.9982003599280144,0.0,,,,,,,,,,,,,,,,,,2097232.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489661048.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,536576.0,0.0,64.0,22.83078384399414,13.32735824584961,0.5916159152984619,0.0,0.023902416229248,0.0117750167846679,22.82630443572998,8.579056978225708,0.0,0.0,0.0,1.50130295753479,2.081155609054415e+16,0.0670195924569969,8.902741193771362,4.829871654510498,46.44661474227905,0.0,3489661005.0,0.0,2097232.0,1048.0,0.0,-131.0,54600.0,266.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,8.0,436207656.0,0.0,1656.0,14680064.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,262144.0,13312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489660928.0,64.0,0.0,13312.0,61.0,54525952.0,4.7640907764434814,4.752551555633545,4.687930107116699,0.0,0.1086354255676269,1.2945189476013184,4.764068603515625,0.0163571834564209,0.0,0.0,0.0,4.743811368942261,0.0,4.7672462647127545e-05,4.110491752624512,0.0323061943054199,301.98826146125793,66.0,2.0,0.0,0.0,0.0,262144.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,54525952.0,0.0,0.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.949561595916748,0.0139763355255126,5.412101745605469e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a MPIIO -b 256K -t 256K -s 208 -w -c -e -o /tmp/val_193.dat
138,,0_ior_id68715-68715_4-9-58534-9214918670414610368_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.328125,,5.328125,,,,,,,,,,,,5.3359375,0.0,0.0,,,,,,,,,,,,,,,,,,33792.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,,8388608.0,0.0,682.0,0.0,0.0,23079936.0,0.0,0.0,4096.0,512.0,128.0,0.0186645984649658,0.0186598300933837,0.018237829208374,0.0,0.0002315044403076,0.0001788139343261,0.0002837181091308,0.0002655982971191,0.0,0.0,0.0,0.018237829208374,0.0,0.0,0.005925178527832,0.0002903938293457,0.0180590152740478,0.0,23079935.0,0.0,33792.0,8.0,0.0,-1.0,436.0,128.0,,0.0,0.0,0.0,0.0,683.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,23079936.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,2.5272369384765625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5272369384765625e-05,0.0,0.0,0.0195176601409912,0.0001347064971923,2.5272369384765625e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 33K -t 33K -s 683 -w -e -o /tmp/val_138_w.dat
64,,0_ior_id68756-68756_4-9-58536-10595235231391317005_1.darshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344064.0,545536.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,545520.0,0.0,0.0,0.0,0.0,0.0,65536.0,409152.0,,150.4745831489563,150.47437405586243,0.0,0.0,3.9483659267425537,0.711738109588623,0.0708811283111572,0.0702953338623046,0.0,0.0,0.0,0.0,0.0,0.0,110.89024949073792,0.0718300342559814,148.8564007282257,0.0,11731206128.0,0.0,344064.0,128.0,0.0,-16.0,6976.0,4096.0,,0.0,0.0,0.0,0.0,545536.0,0.0,545520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.562191247940063,0.0014071464538574,7.152557373046875e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 16 ior -a POSIX -b 21K -t 21K -s 34096 -w -F -e -o /tmp/val_64_w.dat
