20,3479,0_ior_id23458-23458_3-4-72577-16443701049064789674_1.darshan,1878627,1,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.25,0.0,balanced,balanced,write_dom,read_dom,med,med,med,low,low,high,low,pct_read_dom_2,pct_write_dom_0,meta_heavy,mostly_shared,vol_shared,pct_bytes_ro,pct_wo,open,0.33,0.0,0.33,0.67,0.5,0.25,0.5,0.5,0.0,0.5,0.5,0.21,0.5,0.0,0.29,0.0,0.0,0.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.75,0.5,3588149798.0,536320978,1714257136,Sat Apr 27 18:32:16 2024,1714257139,Sat Apr 27 18:32:19 2024,2.3583,536870912.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0,0.0,3.0,0.0,0.0,2147483648.0,0.0,0.0,4096.0,0.0,0.0,1.992018222808838,1.9919867515563965,1.749760627746582,0.0,0.5920863151550293,0.00014519691467285156,0.24195384979248047,0.2418513298034668,0.0,0.0,0.0,1.749760627746582,0.0,0.0,1.9918177127838135,0.24202704429626465,1.7496154308319092,0.0,2147483647.0,0.0,536870912.0,8.0,0.0,-1.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1907.340848,2.147493,1,2147483647,2147483648,0,0,0,5,2147483647,4294967764,5,2147483647,4294967764,0,0,0,3,1073741823,2147484116,2.147493,4294967764,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,7.2479248046875e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.2479248046875e-05,0.0,0.0,1.9980840682983398,0.0004782676696777344,7.2479248046875e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,0.248174,0.002383,0.0,0.0,0.0,0.0,0.0,0.0,4.0,619.0,620.0,4.0,619.0,620.0,0.0,0.0,0.0,1.0,619.0,620.0,0.002383,620.0,0.0,0.0,0.0,0.0,4294967764,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 512M -t 512M -s 4 -w -o /tmp/val_20.dat -k
192,1064,0_ior_id23515-23515_3-4-72583-607544760000665985_1.darshan,2650823,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.25,0.25,0.0,write_dom,read_dom,write_dom,read_dom,low,high,low,high,low,low,low,pct_read_mixed,pct_write_dom_1,io_heavy,mostly_shared,vol_shared,pct_bytes_wo,pct_wo,open,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4088648793.0,2625421620,1728667498,Fri Oct 11 13:24:58 2024,1728667598,Fri Oct 11 13:26:38 2024,100.4625,536870992.0,22.0,39845888.0,19.0,0.0,0.0,0.0,0.0,0.0,10957619320.0,0.0,37.0,0.0,0.0,10957619320.0,0.0,0.0,20480.0,0.0,0.0,51.29109215736389,26.06316113471985,12.555882692337036,0.0,0.9287810325622559,0.10052895545959473,51.290918827056885,13.603734493255615,0.0,0.0,0.0,12.555882692337036,0.0,0.0,25.647204637527466,13.186790227890015,12.455353736877441,0.0,10957619277.0,0.0,536870992.0,40.0,0.0,-5.0,2100.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10957619320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1091.464979,9.616433,0,0,0,0,0,0,29,1073741823,11005853696,29,1073741823,11005853696,0,0,0,19,1073741823,11005853696,9.616433,11005853696,0,0.0,0.0,0.0,576716800.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957619200.0,0.0,0.0,19.0,0.0,10957619200.0,12.771053552627563,12.667364597320557,12.560593128204346,0.0,0.9687836170196533,0.10330533981323242,12.77102541923523,0.20877647399902344,0.0,0.0,0.0,12.560593128204346,0.0,0.0,12.66728949546814,0.20907282829284668,12.457287788391113,3.0,3.0,0.0,0.0,0.0,576716800.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957619200.0,0.0,0.0,0.0,0.0,867.548264,12.098462,0.0,0.0,0,0,0,0,19,-1,11005853696,19,-1.0,11005853696.0,0,0,0,19,-1,11005853696,12.098462,11005853696,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,7.271766662597656e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.271766662597656e-05,0.0,0.0,13.239742994308472,0.00037384033203125,7.271766662597656e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,2.274284,0.027451,4.0,2919.0,6288.0,0.0,0.0,0.0,12.0,39063.0,65463.0,12.0,39063.0,65463.0,0.0,0.0,0.0,8.0,39063.0,59175.0,0.027451,65463.0,0.0,0.0,0.0,0.0,11005853696,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a MPIIO -b 550M -t 550M -s 19 -w -c -o /tmp/val_192.dat
331,930,0_ior_id23605-23605_3-4-72597-5534961591818888501_1.darshan,2580720,4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,read_dom,write_dom,read_dom,write_dom,high,high,high,high,low,high,low,pct_read_dom_0,pct_write_dom_0,balanced,exclusive,vol_exclusive,pct_bytes_ro,pct_ro,open,1.0,0.0,1.0,0.0,1.0,0.76,1.0,0.76,0.0,1.0,0.0,0.48,0.48,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.94,1.0,0.5,1.0,0.07,0.0,0.43,0.0,2503296700.0,1264426656,1728625742,Fri Oct 11 01:49:02 2024,1728625764,Fri Oct 11 01:49:24 2024,21.9584,32768.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,125829120.0,0.0,15356.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.039649248123168945,0.039640188217163086,0.0,0.0004954338073730469,0.0,0.005463123321533203,0.005616426467895508,0.0055959224700927734,0.03962969779968262,0.0058672428131103516,0.023362398147583008,0.0,0.0,0.0,0.0,0.0,0.0,125829116.0,0.0,32768.0,0.0,32.0,0.0,-4.0,0.0,4.0,15360.0,0.0,0.0,0.0,0.0,15360.0,15356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.872234,0.658888,7,118705280,118729400,1,8190,12235,44,150,151,799,118705280,118745538,755,118705280,118745387,6,2744,3903,0.035175,118745538,0,0.623713,0.106221,0.517492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013336420059204102,0.001100778579711914,3.600120544433594e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,6.83933,2.214239,493.0,324460.0,15850925.0,0.0,0.0,0.0,45.0,348943.0,13730982.0,509.0,324460.0,15879542.0,464.0,52483.0,2148560.0,2.0,9251.0,28617.0,0.196687,15879542.0,0.0,2.017552,0.202724,1.814828,118745538,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a POSIX -b 30M -t 8K -s 1 -F -r -C -o /tmp/val_331.dat
47,862,0_ior_id23649-23649_3-4-72598-2656919230374768903_1.darshan,2041991,40,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.25,0.0,0.0,write_dom,read_dom,read_dom,write_dom,high,high,low,low,low,high,low,pct_read_dom_1,pct_write_dom_2,meta_heavy,mostly_shared,vol_shared,pct_bytes_wo,pct_ro,open,0.98,0.0,0.83,0.17,0.0,0.0,0.98,1.0,0.0,0.01,0.99,0.28,0.47,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.01,0.0,0.0,0.5,0.99,3619613683.0,563631097,1722375200,Tue Jul 30 17:33:20 2024,1722375204,Tue Jul 30 17:33:24 2024,3.2306,16777216.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671088640.0,0.0,0.0,0.0,8.0,16777216.0,0.0,0.0,4096.0,0.0,0.0,0.49741435050964355,0.0844106674194336,0.009863853454589844,0.0,0.4188530445098877,0.0008561611175537109,0.07864904403686523,0.07434606552124023,0.0,0.0,0.0,0.418867826461792,0.0,0.014316683983602693,0.49734926223754883,0.07459497451782227,8.69442892074585,0.0,671088639.0,0.0,16777216.0,8.0,0.0,-1.0,436.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,16777216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,750.570923,0.858135,1,8398927,8398928,0,0,0,2,2167685119,675378728,2,2167685119,675378728,0,0,0,1,2167685119,666979800,0.858135,675378728,0,0.0,0.0,0.0,209976,26,209968,14,0,0,0,0,8398928,0,80,0,0,-1,-1,3.226423,0.012991,0.0,0.003856,0.0,40.09822,1.523767,0.005305,0.014923,0.011064,0.107983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,209976,0,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4.662165,1.718052,1.0,-1.0,8398928,0,0,0,2,-1,8398928,2,-1.0,8398928.0,0,0,0,0,0,0,1.718052,8398928,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556583404541016,0.01482248306274414,0.00040030479431152344,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,93.950739,4.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,202.0,4768.0,2.0,202.0,4768.0,0.0,0.0,0.0,2.0,202.0,4768.0,4.8e-05,4768.0,0.0,0.0,0.0,0.0,675378728,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 40 ior -a POSIX -b 16M -t 16M -s 1 -w -o /tmp/val_47.dat
48,905,0_ior_id23792-23792_3-4-72600-10486485503636622840_1.darshan,2041991,16,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.25,0.0,0.0,write_dom,read_dom,read_dom,write_dom,high,high,low,low,low,high,low,pct_read_dom_0,pct_write_dom_2,meta_heavy,mostly_shared,vol_shared,pct_bytes_wo,pct_ro,open,0.92,0.0,0.62,0.38,0.0,0.0,0.94,0.9,0.0,0.0,1.0,0.32,0.42,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1027278461.0,563631097,1722374720,Tue Jul 30 17:25:20 2024,1722374724,Tue Jul 30 17:25:24 2024,3.87,16777296.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362076280.0,0.0,240.0,0.0,25.0,0.0,0.0,0.0,143360.0,0.0,0.0,25.346713066101074,13.23645830154419,0.08018159866333008,0.0,0.24486279487609863,1.346853494644165,25.345449447631836,7.370456695556641,0.0,0.0,0.0,5.566875696182251,5.2028890226360326e+17,3.2218352587559353,11.958563804626465,6.083127737045288,10.853976964950562,0.0,4362076237.0,0.0,16777296.0,280.0,0.0,-35.0,14280.0,74.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,2181038120.0,0.0,18.0,218103808.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1552.518521,2.716645,1,1183135,1183136,0,0,0,2,2335872975,4422518232,2,2335872975,4422518232,0,0,0,1,2335872975,4421335096,2.716645,4422518232,0,0.0,0.0,0.0,27262976.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362076160.0,16.0,0.0,160.0,13.0,272629760.0,6.015582084655762,5.346867561340332,5.942431688308716,0.0,1.1393311023712158,5.766356468200684,6.015540838241577,0.03544282913208008,0.0,0.0,0.0,5.957964181900024,1.419215803595255e-16,1.2811863509432285e-05,5.902013540267944,0.041902780532836914,89.4334728717804,18.0,2.0,0.0,0.0,0.0,27262976.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,2.0,272629760.0,0.0,0.0,0.0,0.0,1547.730033,2.72505,1.0,-1.0,1183136,0,0,0,2,-1,4422518232,2,-1.0,4422518232.0,0,0,0,1,-1,4421335096,2.72505,4422518232,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369558334350586,0.016269207000732422,0.00031447410583496094,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,3.37037,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,91.0,1.0,90.0,91.0,0.0,0.0,0.0,1.0,90.0,91.0,2.6e-05,91.0,0.0,0.0,0.0,0.0,4422518232,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 16 ior -a MPIIO -b 26M -t 26M -s 10 -w -c -o /tmp/val_48.dat
74,939,0_ior_id23930-23930_3-4-72607-4514656405747511616_1.darshan,2102463,1,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.5,0.5,0.0,balanced,balanced,balanced,balanced,low,med,low,low,high,high,low,pct_read_dom_0,pct_write_dom_0,meta_heavy,mostly_shared,vol_shared,pct_bytes_rw,pct_rw,open,0.44,0.0,0.5,0.5,0.32,0.03,0.32,0.55,0.3,0.5,0.5,0.27,0.28,0.18,0.0,0.27,0.91,0.08,0.0,0.92,0.08,0.0,1.0,1.0,0.0,0.0,0.13,0.02,0.5,0.95,0.36,0.03,3797749344.0,305222856,1727808079,Tue Oct  1 14:41:19 2024,1727808195,Tue Oct  1 14:43:15 2024,115.6323,98304.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86016000.0,0.0,874.0,0.0,0.0,86016000.0,0.0,0.0,4096.0,0.0,0.0,0.03069925308227539,0.030696868896484375,0.029834985733032227,0.0,0.0004868507385253906,0.00030231475830078125,0.0005419254302978516,0.0005247592926025391,0.0,0.0,0.0,0.029834985733032227,0.0,0.0,0.03069329261779785,0.0005521774291992188,0.029532670974731445,0.0,86015999.0,0.0,98304.0,8.0,0.0,-1.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,86016000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,71.76979,2.185849,119,1584329,3597745,447,48299713,156382887,1024,48299713,164498403,1024,48299713,164498403,0,0,0,325,1374837,4517771,2.185849,164498403,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,2.9087066650390625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.9087066650390625e-05,0.0,0.0,0.030773401260375977,0.0003731250762939453,2.9087066650390625e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,8.153431,0.311914,97.0,50135.0,2510081.0,0.0,0.0,0.0,1022.0,156624.0,2666706.0,1022.0,156624.0,2666706.0,0.0,0.0,0.0,1.0,156624.0,156625.0,0.311914,2666706.0,0.0,0.0,0.0,0.0,164498403,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 96K -t 96K -s 875 -w -o /tmp/val_74.dat -k
