28,926,0_ior_id23966-23966_3-4-72609-3594789637518161155_1.darshan,2403447,1,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.25,0.25,0.0,write_dom,read_dom,write_dom,read_dom,med,low,low,low,low,med,low,pct_read_dom_0,pct_write_dom_2,balanced,mostly_shared,vol_shared,pct_bytes_wo,pct_wo,open,0.06,0.0,0.06,0.94,0.04,0.0,0.66,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.87,0.13,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,461124855.0,1747813730,1728521979,Wed Oct  9 20:59:39 2024,1728611296,Thu Oct 10 21:48:16 2024,89316.0789,77594624.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76896272384.0,0.0,990.0,0.0,0.0,76896272384.0,0.0,0.0,4096.0,0.0,0.0,107.2199535369873,107.21994090080261,106.92745089530945,0.0,11.213201999664307,0.003539562225341797,0.013622283935546875,0.013595104217529297,0.0,0.0,0.0,106.92745089530945,0.0,0.0,107.21988868713379,0.013639688491821289,106.9239113330841,0.0,76896272383.0,0.0,77594624.0,8.0,0.0,-1.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,0.0,0.0,76896272384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,560.651804,131.394137,1,9468799,13181728,0,0,0,1024,77932991,77244776800,1024,77932991,77244776800,0,0,0,991,77932991,77231595072,131.394137,77244776800,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.363059997558594e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.363059997558594e-05,0.0,0.0,108.13458776473999,0.0003528594970703125,4.363059997558594e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,2.439217,3.750786,4.0,106116.0,169613.0,0.0,0.0,0.0,107.0,9390692.0,9593402.0,107.0,9390692.0,9593402.0,0.0,0.0,0.0,103.0,9390692.0,9423789.0,3.750786,9593402.0,0.0,0.0,0.0,0.0,77244776800,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 74M -t 74M -s 991 -w -o /tmp/val_28_w.dat
252,782,0_ior_id24370-24370_3-4-72722-6004996508432100624_1.darshan,1878627,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,read_dom,write_dom,read_dom,write_dom,low,high,low,low,low,high,low,pct_read_dom_2,pct_write_dom_0,meta_heavy,mostly_shared,vol_shared,pct_bytes_ro,pct_ro,open,0.33,0.0,0.67,0.33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17,0.5,0.0,0.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.67,1.0,0.0,0.0,0.33,0.0,3133295430.0,536320978,1714256828,Sat Apr 27 18:27:08 2024,1714256829,Sat Apr 27 18:27:09 2024,1.6019,359661568.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,719323136.0,0.0,1.0,0.0,0.0,0.0,719323136.0,0.0,0.0,4096.0,0.0,0.0,0.20231080055236816,0.20230627059936523,0.17482280731201172,0.08980298042297363,0.0,2.2172927856445312e-05,0.027448654174804688,0.027434825897216797,0.20229768753051758,0.02747654914855957,0.17480063438415527,0.17482280731201172,0.0,0.0,0.0,0.0,0.0,719323135.0,0.0,359661568.0,0.0,8.0,0.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719323136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.503553,0.2294,2,359312071,718624144,0,0,0,5,359312071,718624561,5,359312071,718624561,0,0,0,1,4347,417,0.2294,718624561,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.3392181396484375e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.3392181396484375e-05,0.0,0.0,0.2344062328338623,0.0003418922424316406,4.3392181396484375e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,0.48428,0.001524,0.0,0.0,0.0,0.0,0.0,0.0,5.0,480.0,774.0,5.0,480.0,774.0,0.0,0.0,0.0,2.0,480.0,774.0,0.001524,774.0,0.0,0.0,0.0,0.0,718624561,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 343M -t 343M -s 2 -r -o /tmp/val_252.dat
249,738,0_ior_id24383-24383_3-4-72723-4036589042845586635_1.darshan,2104254,512,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.25,0.25,0.0,write_dom,read_dom,write_dom,read_dom,low,high,low,low,low,high,low,pct_read_mixed,pct_write_dom_1,io_heavy,mostly_shared,vol_shared,pct_bytes_wo,pct_wo,open,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1329033367.0,3816304700,1727956852,Thu Oct  3 08:00:52 2024,1727956863,Thu Oct  3 08:01:03 2024,11.2627,1048656.0,17603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18454937720.0,0.0,0.0,0.0,81.0,288358400.0,0.0,0.0,536576.0,0.0,0.0,95.55808997154236,51.988956928253174,17.540292978286743,0.0,0.7354381084442139,6.971454620361328,95.55327081680298,30.218498706817627,0.0,0.0,0.0,21.61028289794922,24.609375,0.8880964554828108,43.38588190078735,21.860589027404785,1313.3342678546906,0.0,18454937677.0,0.0,1048656.0,1048.0,0.0,-131.0,54600.0,266.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,288358440.0,0.0,17536.0,66060288.0,0.0,0.0,0.0,0.0,0.0,0.0,17603.0,2149.654873,8.185585,0,0,0,0,0,0,1,18450935863,18450934368,1,18450935863,18450934368,0,0,0,1,18450935863,18450934368,8.185585,18450934368,0,0.0,0.0,0.0,1048576.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18454937600.0,64.0,0.0,0.0,5.0,288358400.0,21.738328218460083,17.521872520446777,21.318403244018555,0.0,0.9271912574768066,68.93876719474792,21.73828125,0.042310237884521484,0.0,0.0,0.0,21.675616025924683,0.0,0.0023995325619621255,21.58783531188965,0.07453274726867676,1315.4246685504913,66.0,2.0,0.0,17600.0,0.0,1048576.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,288358400.0,0.0,0.0,0.0,0.0,1998.641141,8.804073,0.0,0.0,0,0,0,0,1,-1,18450934368,1,-1.0,18450934368.0,0,0,0,1,-1,18450934368,8.804073,18450934368,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.554635047912598,0.030457019805908203,8.7738037109375e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,1.230043,0.110848,1.0,229.0,117760.0,0.0,0.0,0.0,3.0,1701.0,142971.0,3.0,1701.0,142971.0,0.0,0.0,0.0,2.0,1701.0,25211.0,0.110848,142971.0,0.0,0.0,0.0,0.0,18450934368,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a MPIIO -b 1M -t 1M -s 275 -w -o /tmp/val_249.dat
236,463,0_ior_id24854-24854_3-4-72747-10486781951368385636_1.darshan,2512822,1,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.25,0.25,0.0,write_dom,read_dom,write_dom,read_dom,low,med,low,low,low,high,low,pct_read_mixed,pct_write_dom_0,meta_heavy,mostly_shared,vol_shared,pct_bytes_wo,pct_wo,open,0.46,0.0,0.0,1.0,0.0,0.04,0.0,0.46,0.0,0.0,1.0,0.27,0.47,0.03,0.22,0.0,0.0,0.0,0.0,0.54,0.0,0.46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,123258043.0,1285351469,1728576157,Thu Oct 10 12:02:37 2024,1728576673,Thu Oct 10 12:11:13 2024,515.7903,48234496.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157627904.0,0.0,23.0,0.0,0.0,1157627904.0,0.0,0.0,4096.0,0.0,0.0,0.6587100028991699,0.6587021350860596,0.6506500244140625,0.0,0.1429588794708252,7.581710815429688e-05,0.007864713668823242,0.00784611701965332,0.0,0.0,0.0,0.6506500244140625,0.0,0.0,0.6586723327636719,0.00788736343383789,0.6505742073059082,0.0,1157627903.0,0.0,48234496.0,8.0,0.0,-1.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1157627904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1434.375382,0.766886,0,0,0,0,0,0,11,104859647,1153435392,11,104859647,1153435392,0,0,0,11,104859647,1153435392,0.766886,1153435392,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,4.6253204345703125e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.6253204345703125e-05,0.0,0.0,0.7151954174041748,0.0003361701965332031,4.6253204345703125e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,0.375553,0.002263,1.0,64.0,65.0,0.0,0.0,0.0,12.0,825.0,891.0,12.0,825.0,891.0,0.0,0.0,0.0,1.0,825.0,826.0,0.002263,891.0,0.0,0.0,0.0,0.0,1153435392,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 46M -t 46M -s 24 -w -o /tmp/val_236.dat
237,445,0_ior_id24886-24886_3-4-72748-14602331620834718068_1.darshan,3212166,32,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,read_dom,write_dom,read_dom,write_dom,high,high,med,high,low,high,med,pct_read_dom_0,pct_write_dom_0,io_heavy,mostly_shared,vol_shared,pct_bytes_ro,pct_ro,stat,0.43,0.14,0.92,0.08,0.62,0.99,0.94,0.99,0.0,1.0,0.0,0.75,0.05,0.17,0.03,0.0,0.97,0.03,0.0,0.99,0.01,0.0,0.66,0.91,0.34,0.09,0.87,1.0,0.01,0.0,0.12,0.0,4280298227.0,1366244140,1739340317,Wed Feb 12 01:05:17 2025,1739340334,Wed Feb 12 01:05:34 2025,16.4114,4096.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8388608.0,0.0,0.0,0.0,24.0,262144.0,0.0,0.0,4096.0,0.0,0.0,0.04465961456298828,0.028052330017089844,0.0005235671997070312,0.0,0.005331277847290039,0.0021047592163085938,0.04126095771789551,0.02522420883178711,0.0,0.0,0.0,0.008607625961303711,0.0,4.412864875069644e-06,0.04465770721435547,0.025365352630615234,0.10107088088989258,0.0,8388607.0,0.0,4096.0,8.0,0.0,-1.0,436.0,32.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,7.0,262144.0,0.0,2016.0,126976.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,1695.255405,1.154925,104,3732528175,2043149287,1,1061096,1061097,79,3732865490,1866953985,120,3732528175,2052998796,41,116551599,186044811,15,7578739,8788412,0.98549,2052998796,0,0.169434,0.055229,0.114205,200,115,4320,112,277120,170,8,175,565898508,7568508,268,508,46,-1,-1,16.382473,0.465194,0.0,0.096114,0.001505,11.426873,16.268619,0.178645,15.899564,0.212214,0.71151,0.0,0.0,0.0,16.36564,16.305176,0.020393,402,134,1172,2,864,648000,9,0,0,0,267,368,0,312,405,8,0,310,10,0,1,19,0,0,20,0.0,0.0,8.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1593.0,85.610434,6.388249,72.0,-1.0,565898508,0,0,0,73,-1,573467016,73,-1.0,573467016.0,0,0,0,1,-1,7568508,0.0,573467016,0,6.388249,5.711931,0.676318,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046224117279052734,0.028371810913085938,0.0006744861602783203,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,9.151487,0.082814,17.0,1023.0,290816.0,0.0,0.0,0.0,6.0,6025.0,230282.0,24.0,190103.0,794690.0,18.0,190103.0,564408.0,5.0,190103.0,503874.0,0.018966,794690.0,0.0,0.063848,0.006008,0.05784,2052998796,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 32 ior -a POSIX -b 4K -t 4K -s 64 -w -o /tmp/val_237_w.dat
344,398,0_ior_id25299-25299_3-4-72755-9690601664644272737_1.darshan,3058887,64,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.25,0.0,write_dom,read_dom,write_dom,read_dom,med,high,med,med,low,high,low,pct_read_dom_0,pct_write_dom_0,meta_heavy,exclusive,vol_exclusive,pct_bytes_wo,pct_wo,open,0.71,0.02,0.07,0.93,0.5,0.38,0.5,0.7,0.0,0.04,0.96,0.3,0.5,0.0,0.2,0.0,0.75,0.25,0.0,0.67,0.33,0.0,0.06,0.09,0.94,0.91,0.0,0.0,0.06,0.09,0.94,0.91,3220651298.0,1285351469,1729807479,Thu Oct 24 18:04:39 2024,1729807561,Thu Oct 24 18:06:01 2024,81.6805,47710208.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240465408.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,262144.0,0.0,64.0,56.34758234024048,56.34608507156372,0.0,0.0,1.9633171558380127,0.042162179946899414,3.1645421981811523,3.1261353492736816,0.0,0.0,0.0,0.0,0.0,0.0,8.470181941986084,3.1759402751922607,53.107303619384766,0.0,1240465344.0,0.0,47710208.0,512.0,0.0,-64.0,27904.0,64.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,5292.123851,0.237434,0,0,0,31,3276871,118221129,31,3276871,118221129,559,104859647,1317568168,528,104859647,1199347039,528,104859647,1199347039,0.0,1317568168,0,0.237434,0.049508,0.187926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496865272521973,0.019803762435913086,6.437301635742188e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,1.117432,0.10571,1.0,62.0,4032.0,0.0,0.0,0.0,33.0,7958.0,123862.0,560.0,7958.0,123862.0,527.0,0.0,0.0,1.0,7958.0,119830.0,0.000731,123862.0,47.0,0.104979,0.104979,0.0,1317568168,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a POSIX -b 728K -t 728K -s 26 -w -F -e -o /tmp/val_344_w.dat
50,393,0_ior_id26060-26060_3-4-72759-11612696522926435891_1.darshan,2041899,4,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.25,0.0,0.0,write_dom,read_dom,balanced,balanced,high,high,low,low,low,high,low,pct_read_dom_1,pct_write_dom_2,meta_heavy,mostly_shared,vol_shared,pct_bytes_wo,pct_ro,open,0.71,0.0,0.57,0.43,0.0,0.0,0.75,0.67,0.0,0.0,1.0,0.29,0.42,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,2014507805.0,563631097,1722319688,Tue Jul 30 02:08:08 2024,1722319735,Tue Jul 30 02:08:55 2024,47.1021,536870992.0,10.0,293601280.0,4.0,0.0,0.0,0.0,0.0,0.0,5469372496.0,0.0,8.0,0.0,5.0,1367343104.0,0.0,0.0,45056.0,0.0,0.0,48.33078598976135,35.12150263786316,5.56116795539856,0.0,3.2222700119018555,0.1688845157623291,48.32823324203491,28.587759733200073,0.0,0.0,0.0,6.569296836853027,299.99999999999994,0.1419113718691385,19.112120866775513,12.584174156188965,24.195001125335693,0.0,5469372493.0,0.0,536870992.0,88.0,0.0,-11.0,4200.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1367343144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1052.129832,4.729014,1,1323479,1323480,0,0,0,2,3471846631,5217228288,2,3471846631,5217228288,0,0,0,1,3471846631,5215904808,4.729014,5217228288,0,0.0,0.0,0.0,1367343104.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5469372416.0,4.0,0.0,0.0,3.0,1367343104.0,8.578040838241577,7.5244011878967285,6.5752575397491455,0.0,6.527926921844482,2.1097450256347656,8.577220439910889,1.9976377487182617,0.0,0.0,0.0,6.579114675521851,0.0,1.8824121639227087e-06,8.532273530960083,2.0043084621429443,24.198410034179688,5.0,1.0,0.0,4.0,0.0,1367343104.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1367343104.0,0.0,0.0,0.0,0.0,819.776198,6.069384,1.0,-1.0,1323480,0,0,0,2,-1,5217228288,2,-1.0,5217228288.0,0,0,0,1,-1,5215904808,6.069384,5217228288,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.614234447479248,0.0005271434783935547,0.00013399124145507812,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,2.95935,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,91.0,1.0,90.0,91.0,0.0,0.0,0.0,1.0,90.0,91.0,2.9e-05,91.0,0.0,0.0,0.0,0.0,5217228288,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a MPIIO -b 1304M -t 1304M -s 1 -w -o /tmp/val_50.dat -k
