225,322,0_ior_id26163-26163_3-4-72770-15192912356373044213_1.darshan,3061734,8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.25,0.25,0.3333333333333333,write_dom,read_dom,write_dom,read_dom,low,high,low,high,low,high,low,pct_read_mixed,pct_write_dom_1,io_heavy,exclusive,vol_exclusive,pct_bytes_wo,pct_wo,stat,0.88,0.0,0.0,1.0,0.0,0.73,0.0,0.84,0.0,0.0,1.0,0.86,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1250906793.0,4073780188,1730037520,Sun Oct 27 09:58:40 2024,1730037586,Sun Oct 27 09:59:46 2024,66.7393,33554432.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304000.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,8.0,33.63544273376465,33.63530492782593,0.0,0.0,2.940603733062744,0.0032427310943603516,0.4680933952331543,0.46756601333618164,0.0,0.0,0.0,0.0,0.0,0.0,21.51519799232483,0.46895933151245117,33.150840282440186,0.0,4194303992.0,0.0,33554432.0,64.0,0.0,-8.0,3488.0,8.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1912.253526,2.091029,0,0,0,0,0,0,0,0,0,54,110809339,4192813296,54,110809339,4192813296,39,110809339,4192813296,0.0,4192813296,0,2.091029,0.115808,1.975222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279624700546265,0.04301571846008301,0.00012755393981933594,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,24.12177,0.403344,3.0,263187.0,9446839.0,1.0,68546.0,137094.0,3.0,263187.0,9470469.0,19.0,263187.0,10201989.0,16.0,263187.0,731520.0,4.0,263187.0,618056.0,0.355488,10201989.0,0.0,0.047857,0.009169,0.038687,4192813296,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 8 ior -a POSIX -b 4M -t 4M -s 125 -w -F -e -o /tmp/val_225.dat
83,289,0_ior_id26226-26226_3-4-72775-227283632700836321_1.darshan,3084763,4,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5,0.5,0.0,write_dom,read_dom,balanced,balanced,med,high,low,low,high,high,low,pct_read_dom_0,pct_write_dom_0,io_heavy,exclusive,vol_exclusive,pct_bytes_rw,pct_rw,open,1.0,0.0,0.43,0.57,0.01,0.24,0.62,0.83,0.28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77,0.0,0.23,0.04,0.0,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,728307747.0,3548779347,1732089046,Wed Nov 20 02:50:46 2024,1732089334,Wed Nov 20 02:55:34 2024,287.6,20971520.0,14912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78181826560.0,0.0,14908.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,4.0,531.969822883606,531.9697878360748,0.0,0.0,33.24621510505676,0.03334522247314453,0.015015363693237305,0.014810323715209961,0.0,0.0,0.0,0.0,0.0,0.0,502.1332018375397,0.015346527099609375,531.8007252216339,0.0,78181826556.0,0.0,20971520.0,32.0,0.0,-4.0,1744.0,4.0,0.0,0.0,0.0,0.0,0.0,14912.0,0.0,14908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14912.0,1122.503195,68.374769,0,0,0,1,80471241435,80479147873,1,0,0,27,80471241435,80479147873,26,80471241435,80479147873,0,0,0,0.0,80479147873,0,68.374768,0.020671,68.354097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.80655908584595,0.0014057159423828125,5.2928924560546875e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,2304.515871,97.949997,28.0,3952460983.0,79228140459.0,4.0,19686126719.0,157464101760.0,7.0,326170.0,4748543.0,35.0,19686126719.0,236692252388.0,28.0,19686126719.0,236687503845.0,3.0,6068.0,10169.0,0.158848,236692252388.0,0.0,97.791148,0.041708,97.74944,80479147873,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 4 ior -a POSIX -b 5M -t 5M -s 3728 -w -F -e -o /tmp/val_83.dat
322,286,0_ior_id26641-26641_3-4-72911-7393922027912794093_1.darshan,3060703,8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.25,0.0,write_dom,read_dom,write_dom,read_dom,low,high,low,low,low,high,low,pct_read_mixed,pct_write_dom_0,io_heavy,exclusive,vol_exclusive,pct_bytes_wo,pct_wo,open,0.98,0.0,0.0,1.0,0.0,0.29,0.0,0.97,0.0,0.0,1.0,0.89,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.04,0.0,0.96,1.0,0.0,0.0,0.0,0.0,1.0,1.0,391172838.0,4073780188,1729869990,Fri Oct 25 11:26:30 2024,1729870000,Fri Oct 25 11:26:40 2024,10.1651,14336000.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548288000.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,32768.0,432.0,8.0,100.68922901153564,100.6891143321991,0.0,0.0,0.556570291519165,0.0022346973419189453,0.38695669174194336,0.3858006000518799,0.0,0.0,0.0,0.0,0.0,0.0,4.120527744293213,0.3895456790924072,100.29578852653503,0.0,1548287992.0,0.0,14336000.0,64.0,0.0,-8.0,3488.0,8.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,1123.531723,1.312709,0,0,0,0,0,0,1,0,0,25,1546336731,1546513609,24,1546336731,1546513609,1,1546336731,1546513609,1e-06,1546513609,0,1.312708,0.01705,1.295658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621940612792969,0.05204200744628906,0.00013518333435058594,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,1837.172403,2.216536,25.0,110805363.0,1520959836.0,8.0,172548095.0,2749001728.0,7.0,263184.0,9920977.0,36.0,172548095.0,4269967582.0,29.0,172548095.0,4260046605.0,3.0,2788.0,6018.0,0.326774,4269967582.0,0.0,1.889762,0.071807,1.817955,1546513609,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 8 ior -a POSIX -b 1750K -t 1750K -s 108 -w -F -e -o /tmp/val_322.dat
258,247,0_ior_id26785-26785_3-4-72924-15846747471773052015_1.darshan,2088597,1,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.25,0.0,read_dom,write_dom,read_dom,write_dom,high,med,high,low,low,high,low,pct_read_dom_2,pct_write_dom_0,meta_heavy,mostly_shared,vol_shared,pct_bytes_ro,pct_wo,open,0.67,0.0,0.67,0.33,0.75,0.25,0.75,0.5,0.0,0.99,0.01,0.36,0.33,0.06,0.06,0.18,0.0,0.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.4,0.99,0.0,0.0,0.6,0.01,4208711213.0,536320978,1726433338,Sun Sep 15 16:48:58 2024,1726433359,Sun Sep 15 16:49:19 2024,21.296,29360128.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117440512.0,0.0,3.0,0.0,0.0,117440512.0,0.0,0.0,4096.0,0.0,0.0,0.057177066802978516,0.0571744441986084,0.04883766174316406,0.0,0.014791488647460938,3.4809112548828125e-05,0.008323192596435547,0.008295774459838867,0.0,0.0,0.0,0.04883766174316406,0.0,0.0,0.05716824531555176,0.00834202766418457,0.048802852630615234,0.0,117440511.0,0.0,29360128.0,8.0,0.0,-1.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,117440512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,900.90851,15.998252,2,7497964767,14995929536,0,0,0,6,7497964767,15113085747,6,7497964767,15113085747,0,0,0,3,58577855,117156211,15.998252,15113085747,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,3.1948089599609375e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.1948089599609375e-05,0.0,0.0,0.06328845024108887,0.00026106834411621094,3.1948089599609375e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,0.588853,0.001908,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1177.0,1178.0,2.0,1177.0,1178.0,0.0,0.0,0.0,1.0,1177.0,1178.0,0.001908,1178.0,0.0,0.0,0.0,0.0,15113085747,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 28M -t 28M -s 4 -w -o /tmp/val_258_w.dat
207,209,0_ior_id26967-26967_3-4-72955-891517340191237325_1.darshan,3115047,64,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.0,write_dom,read_dom,write_dom,read_dom,med,high,med,high,med,med,med,pct_read_dom_0,pct_write_dom_1,io_heavy,mostly_shared,vol_shared,pct_bytes_rw,pct_rw,open,0.2,0.2,0.3,0.7,0.33,0.71,0.33,0.71,0.1,0.33,0.67,0.77,0.23,0.0,0.0,0.0,0.67,0.33,0.0,0.22,0.78,0.0,0.97,0.66,0.03,0.34,0.0,0.0,0.97,0.66,0.03,0.34,15571857.0,2852374858,1734359979,Mon Dec 16 09:39:39 2024,1734359997,Mon Dec 16 09:39:57 2024,17.104,176128.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78905344.0,0.0,0.0,0.0,49.0,1232896.0,0.0,0.0,4096.0,0.0,0.0,0.11296939849853516,0.04772233963012695,0.0005090236663818359,0.0,0.05254983901977539,0.0008904933929443359,0.05632734298706055,0.04343104362487793,0.0,0.0,0.0,0.06206536293029785,0.0,0.0004279589770382758,0.11296415328979492,0.04359292984008789,2.1299757957458496,0.0,78905343.0,0.0,176128.0,8.0,0.0,-1.0,436.0,64.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1232896.0,0.0,384.0,11096064.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,1328.812094,0.084675,0,0,0,64,658518,78453200,64,658521,78453200,66,39226345,117982236,2,39226345,39529036,2,39226345,39529036,2.3e-05,117982236,0,0.084651,0.03304,0.051612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128068208694458,0.03881525993347168,0.00046443939208984375,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,0.629269,0.022794,2.0,119.0,15040.0,0.0,0.0,0.0,2.0,119.0,15040.0,2.0,119.0,15040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022794,15040.0,0.0,0.0,0.0,0.0,117982236,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a POSIX -b 172K -t 172K -s 7 -w -o /tmp/val_207_w.dat
193,206,0_ior_id27732-27732_3-4-72959-18238193596841267054_1.darshan,2101804,512,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.25,0.25,0.0,write_dom,read_dom,write_dom,read_dom,low,high,low,low,low,low,low,pct_read_mixed,pct_write_dom_1,io_heavy,mostly_shared,vol_shared,pct_bytes_wo,pct_wo,open,0.01,0.0,0.0,1.0,0.0,0.01,0.0,1.0,0.0,0.0,1.0,0.78,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1296247815.0,3816304700,1727740991,Mon Sep 30 20:03:11 2024,1727743290,Mon Sep 30 20:41:30 2024,2298.8635,2097232.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489661048.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,536576.0,0.0,0.0,24.759422302246094,13.988562822341919,0.03229331970214844,0.0,0.05964517593383789,9.61925721168518,24.755295276641846,9.381312608718872,0.0,0.0,0.0,1.4999473094940186,2.081155609054415e+16,0.15565599013676973,9.777334451675415,5.184580564498901,8.980481624603271,0.0,3489661005.0,0.0,2097232.0,1048.0,0.0,-131.0,54600.0,266.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,48.0,436207656.0,0.0,1656.0,14680064.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.0,4499.352692,0.782168,0,0,0,0,0,0,1,3690201847,3690200352,1,3690201847,3690200352,0,0,0,1,3690201847,3690200352,0.782168,3690200352,0,0.0,0.0,0.0,262144.0,13312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489660928.0,64.0,0.0,13312.0,12.0,54525952.0,5.137672662734985,4.592061996459961,4.702855587005615,0.0,0.10962128639221191,20.359028816223145,5.13763689994812,0.01997089385986328,0.0,0.0,0.0,5.086930513381958,0.0,0.02919974760526478,4.60767126083374,0.036357879638671875,291.69883155822754,66.0,2.0,0.0,0.0,0.0,262144.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,54525952.0,0.0,0.0,0.0,0.0,1528.013816,2.303153,0.0,0.0,0,0,0,0,1,-1,3690200352,1,-1.0,3690200352.0,0,0,0,1,-1,3690200352,2.303153,3690200352,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380874872207642,0.0165860652923584,0.00021147727966308594,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,0.000302,2292.331602,2.0,11166.0,191903.0,0.0,0.0,0.0,4.0,19063.0,715481.0,5.0,19063.0,726648.0,1.0,11166.0,11167.0,3.0,19063.0,534745.0,2292.325051,726648.0,0.0,0.006552,0.004424,0.002127,3690200352,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 64 ior -a MPIIO -b 256K -t 256K -s 208 -w -c -o /tmp/val_193.dat
138,200,0_ior_id28161-28161_3-4-72965-5204128196742410950_1.darshan,2692288,1,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,0.75,0.0,read_dom,write_dom,read_dom,write_dom,high,med,high,low,low,high,low,pct_read_dom_0,pct_write_dom_0,balanced,mostly_shared,vol_shared,pct_bytes_ro,pct_split_dual,open,0.95,0.0,0.96,0.04,0.97,0.05,0.97,0.45,0.02,0.86,0.14,0.45,0.46,0.04,0.0,0.04,1.0,0.0,0.0,0.99,0.01,0.0,1.0,1.0,0.0,0.0,0.17,0.84,0.35,0.03,0.48,0.13,1778199429.0,1916633416,1728690946,Fri Oct 11 19:55:46 2024,1728691123,Fri Oct 11 19:58:43 2024,176.7141,33792.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23079936.0,0.0,682.0,0.0,0.0,23079936.0,0.0,0.0,4096.0,512.0,0.0,0.0069425106048583984,0.006941556930541992,0.0062754154205322266,0.0,0.000244140625,0.00020003318786621094,0.0004918575286865234,0.00048351287841796875,0.0,0.0,0.0,0.0062754154205322266,0.0,0.0,0.006939411163330078,0.0004982948303222656,0.006075382232666016,0.0,23079935.0,0.0,33792.0,8.0,0.0,-1.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,23079936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,22.226574,7.101875,132,119665992,138834930,274,663606,5663109,1024,119665992,165518078,1024,119665992,165518078,0,0,0,373,17026063,21020039,7.101875,165518078,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,7.0,0.0,0.0,2.4080276489257812e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4080276489257812e-05,0.0,0.0,0.007844924926757812,0.0003151893615722656,2.4080276489257812e-05,0.0,383.0,1.0,0.0,0.0,0.0,384.0,13.0,8.535405,0.379637,92.0,198808.0,3311484.0,0.0,0.0,0.0,1022.0,198808.0,3397757.0,1022.0,198808.0,3397757.0,0.0,0.0,0.0,2.0,86203.0,86273.0,0.379637,3397757.0,0.0,0.0,0.0,0.0,165518078,mpirun --allow-run-as-root -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 1 ior -a POSIX -b 33K -t 33K -s 683 -w -o /tmp/val_138_w.dat
64,196,0_ior_id28213-28213_3-4-72968-13515110974225227192_1.darshan,3135525,16,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,read_dom,write_dom,write_dom,read_dom,high,high,high,high,low,high,low,pct_read_dom_0,pct_write_dom_0,io_heavy,exclusive,vol_exclusive,pct_bytes_ro,pct_ro,open,0.98,0.0,0.21,0.79,0.78,0.99,0.86,1.0,0.0,0.65,0.35,0.98,0.02,0.0,0.0,0.0,0.91,0.09,0.01,0.99,0.01,0.0,0.06,0.08,0.94,0.92,0.51,0.65,0.0,0.0,0.49,0.35,2943042833.0,1878885325,1737746988,Fri Jan 24 14:29:48 2025,1737747465,Fri Jan 24 14:37:45 2025,476.9419,344064.0,545536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11731206144.0,0.0,545520.0,0.0,0.0,0.0,0.0,0.0,65536.0,409152.0,16.0,149.41907286643982,149.41885590553284,0.0,0.0,3.382016897201538,0.4974031448364258,0.23886728286743164,0.23804402351379395,0.0,0.0,0.0,0.0,0.0,0.0,112.81252384185791,0.2401719093322754,148.10465550422668,0.0,11731206128.0,0.0,344064.0,128.0,0.0,-16.0,6976.0,16.0,0.0,0.0,0.0,0.0,0.0,545536.0,0.0,545520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545536.0,844.053574,38.584282,2036,57727174,22309939492,0,0,0,226,42206469,2665536753,3974,57727174,34149185396,3748,57727174,31483648643,1938,14738103,11839245904,14.374219,34149185396,13,24.210063,0.576087,23.633975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.497026205062866,0.011717557907104492,8.058547973632812e-05,0.0,383.0,1.0,0.0,0.0,0.0,0.0,13.0,12.593767,0.021151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,273889.0,279314.0,4.0,273889.0,279314.0,2.0,273889.0,279314.0,0.0,279314.0,0.0,0.021151,0.002471,0.01868,34149185396,mpirun --allow-run-as-root --oversubscribe -x LD_PRELOAD=/opt/darshan-install/lib/libdarshan.so -np 16 ior -a POSIX -b 21K -t 21K -s 34096 -w -F -e -o /tmp/val_64_w.dat
